0 6 12
1017 13 2
1017 0 6
1017 8 15
1017 12 13
1017 7 5
1017 1 4
1017 9 3
1017 11 11
1017 5 7
1017 15 9
1018 13 3
1018 6 0
1018 2 12
1018 9 4
1018 3 13
1018 5 5
1018 4 9
1018 11 15
1018 12 1
1018 10 2
1018 8 11
1018 1 8
1018 15 7
1018 14 6
1018 0 14
1018 7 10
1019 10 6
1019 11 4
1019 6 14
1019 5 11
1019 13 13
1019 4 9
1019 9 2
1019 7 1
1019 12 0
1019 1 10
1019 8 15
1019 14 5
1019 3 8
1019 15 3
1019 2 7
1019 0 12
1020 14 2
1020 10 7
1020 7 4
1020 13 11
1020 11 0
1020 2 6
1020 5 15
1020 3 14
1020 1 9
1020 15 12
1020 8 10
1020 0 13
1020 12 5
1020 6 3
1020 9 8
1020 4 1
1021 1 5
1021 15 7
1021 11 10
1021 4 0
1021 6 14
1021 12 11
1021 14 6
1021 9 2
1021 2 12
1021 3 4
1021 5 9
1021 8 1
1021 13 13
1021 0 15
1021 7 8
1021 10 3
1022 9 8
1022 0 3
1022 8 11
1022 11 2
1022 4 4
1022 5 13
1022 12 15
1022 13 14
1022 1 9
1022 10 6
1022 6 12
1022 2 5
1022 3 1
1022 14 10
1022 7 0
1022 15 7
1023 13 7
1023 1 0
1023 5 4
1023 0 14
1023 14 12
1023 2 9
1023 3 13
1023 8 8
1023 6 11
1023 7 5
1023 12 6
1023 4 2
1023 9 1
1023 10 15
1023 11 10
1023 15 3
1024 10 10
1024 11 6
1024 7 9
1024 1 15
1024 8 0
1024 3 2
1024 9 8
1024 4 7
1024 13 4
1024 5 13
1024 15 3
1024 2 11
1024 6 1
1024 12 14
1024 14 12
1024 0 5
1025 10 9
1025 5 11
1025 3 10
1025 12 6
1025 11 12
1025 2 14
1025 8 5
1025 7 3
1025 1 13
1025 13 0
1025 4 4
1025 9 8
1025 6 2
1025 14 15
1025 0 1
1025 15 7
1026 6 13
1026 0 6
1026 13 10
1026 14 7
1026 8 5
1026 2 4
1026 3 2
1026 9 11
1026 11 12
1026 7 3
1026 10 1
1026 15 9
1026 1 8
1026 12 15
1026 4 14
1026 5 0
1027 0 11
1027 14 6
1027 5 13
1027 9 3
1027 4 8
1027 1 4
1027 15 10
1027 13 12
1027 8 7
1027 7 2
1027 6 14
1027 3 0
1027 2 9
1027 10 5
1027 11 15
1027 12 1
1028 7 13
1028 8 9
1028 10 7
1028 1 12
1028 14 5
1028 12 1
1028 9 6
1028 4 15
1028 0 8
1028 11 11
1028 13 10
1028 3 4
1028 6 3
1028 15 2
1028 5 0
1028 2 14
1029 10 0
1029 0 3
1029 5 6
1029 11 9
1029 13 1
1029 9 5
1029 2 13
1029 15 12
1029 6 15
1029 4 7
1029 8 2
1029 14 10
1029 3 14
1029 7 4
1029 1 11
1029 12 8
1030 11 14
1030 2 15
1030 9 5
1030 7 3
1030 13 7
1030 8 13
1030 1 2
1030 6 1
1030 4 8
1030 5 4
1030 10 12
1030 12 6
1030 15 10
1030 14 11
1030 3 0
1030 0 9
1031 11 6
1031 15 13
1031 3 14
1031 5 2
1031 12 7
1031 1 4
1031 13 5
1031 0 3
1031 4 11
1031 2 1
1031 14 9
1031 8 10
1031 9 0
1031 7 15
1031 10 12
1031 6 8
1032 6 3
1032 14 1
1032 9 0
1032 3 9
1032 7 7
1032 1 4
1032 8 15
1032 15 2
1032 2 8
1032 12 12
1032 10 6
1032 5 11
1032 13 14
1032 4 10
1032 11 5
1032 0 13
1033 15 6
1033 0 0
1033 6 11
1033 12 1
1033 10 15
1033 8 12
1033 4 4
1033 1 7
1033 5 14
1033 3 10
1033 14 9
1033 2 13
1033 7 2
1033 11 8
1033 13 3
1033 9 5
1034 4 5
1034 9 0
1034 6 10
1034 7 1
1034 3 14
1034 5 9
1034 12 7
1034 8 12
1034 15 2
1034 0 4
1034 11 6
1034 13 11
1034 14 8
1034 1 3
1034 10 15
1034 2 13
1035 15 9
1035 4 7
1035 5 1
1035 13 15
1035 6 6
1035 12 2
1035 8 4
1035 10 5
1035 3 10
1035 14 8
1035 2 11
1035 11 0
1035 9 12
1035 1 14
1035 0 13
1035 7 3
1036 13 13
1036 12 7
1036 11 9
1036 10 14
1036 9 2
1036 8 12
1036 0 8
1036 15 10
1036 14 11
1036 6 5
1036 7 0
1036 4 3
1036 2 4
1036 3 15
1036 1 1
1036 5 6
1037 0 7
1037 6 0
1037 3 4
1037 12 11
1037 4 5
1037 15 14
1037 9 3
1037 2 6
1037 14 13
1037 13 1
1037 10 2
1037 5 10
1037 7 8
1037 1 15
1037 11 12
1037 8 9
1038 3 7
1038 1 0
1038 2 5
1038 4 2
1038 14 15
1038 13 6
1038 11 1
1038 0 8
1038 8 3
1038 12 9
1038 6 10
1038 9 4
1038 10 14
1038 15 12
1038 5 13
1038 7 11
1039 13 8
1039 14 1
1039 10 14
1039 9 7
1039 2 4
1039 15 2
1039 6 6
1039 0 13
1039 12 12
1039 3 5
1039 4 9
1039 7 15
1039 1 10
1039 8 11
1039 11 3
1039 5 0
1040 12 13
1040 9 7
1040 10 14
1040 11 12
1040 8 1
1040 3 5
1040 0 0
1040 2 11
1040 15 9
1040 14 4
1040 13 15
1040 6 8
1040 5 3
1040 1 6
1040 4 2
1040 7 10
1041 14 4
1041 0 3
1041 13 9
1041 11 12
1041 12 8
1041 6 7
1041 8 10
1041 7 2
1041 1 15
1041 5 5
1041 4 11
1041 2 0
1041 3 6
1041 15 1
1041 10 13
1041 9 14
1042 11 6
1042 12 7
1042 0 13
1042 5 1
1042 13 3
1042 1 15
1042 9 10
1042 8 4
1042 2 5
1042 3 2
1042 7 11
1042 15 14
1042 6 8
1042 10 12
1042 4 9
1042 14 0
1043 5 4
1043 10 12
1043 15 5
1043 0 13
1043 3 3
1043 7 6
1043 13 10
1043 1 2
1043 14 11
1043 12 0
1043 6 14
1043 2 1
1043 4 8
1043 11 7
1043 9 15
1043 8 9
1044 4 3
1044 11 4
1044 10 6
1044 3 15
1044 7 2
1044 5 11
1044 2 1
1044 1 0
1044 14 7
1044 0 13
1044 9 14
1044 15 12
1044 12 8
1044 13 10
1044 8 9
1044 6 5
1045 3 1
1045 9 4
1045 8 8
1045 14 6
1045 11 9
1045 2 5
1045 6 0
1045 10 14
1045 15 12
1045 1 15
1045 5 13
1045 0 11
1045 7 7
1045 12 3
1045 13 2
1045 4 10
1046 3 1
1046 2 4
1046 7 0
1046 8 11
1046 12 7
1046 14 13
1046 1 10
1046 11 2
1046 5 8
1046 0 6
1046 10 12
1046 15 5
1046 4 14
1046 13 15
1046 9 3
1046 6 9
1047 6 5
1047 3 10
1047 5 3
1047 10 11
1047 15 4
1047 12 1
1047 0 15
1047 14 6
1047 2 7
1047 9 14
1047 8 8
1047 13 13
1047 4 9
1047 7 0
1047 11 2
1047 1 12
1048 3 14
1048 14 2
1048 2 1
1048 6 13
1048 9 0
1048 8 6
1048 10 10
1048 0 3
1048 11 8
1048 4 7
1048 5 4
1048 12 11
1048 1 12
1048 7 9
1048 13 15
1048 15 5
1049 5 10
1049 11 14
1049 3 6
1049 10 3
1049 15 7
1049 1 8
1049 9 9
1049 4 12
1049 2 5
1049 6 11
1049 13 15
1049 8 2
1049 7 1
1049 12 13
1049 14 4
1049 0 0
1050 11 10
1050 14 5
1050 13 15
1050 4 13
1050 8 0
1050 3 14
1050 5 4
1050 2 7
1050 7 6
1050 9 3
1050 15 11
1050 0 2
1050 12 8
1050 6 9
1050 10 12
1050 1 1
1051 10 1
1051 11 5
1051 2 12
1051 12 6
1051 14 13
1051 13 11
1051 15 9
1051 6 14
1051 7 4
1051 1 0
1051 9 7
1051 4 8
1051 3 15
1051 0 10
1051 5 3
1051 8 2
1052 2 3
1052 6 11
1052 7 1
1052 3 0
1052 14 14
1052 15 15
1052 0 12
1052 4 4
1052 11 8
1052 12 13
1052 10 9
1052 5 5
1052 13 7
1052 8 6
1052 9 2
1052 1 10
1053 11 14
1053 6 11
1053 4 2
1053 12 9
1053 14 12
1053 13 10
1053 3 4
1053 2 6
1053 0 0
1053 15 5
1053 7 8
1053 8 1
1053 9 13
1053 5 15
1053 1 3
1053 10 7
1054 2 15
1054 15 8
1054 6 7
1054 14 3
1054 12 11
1054 5 0
1054 0 4
1054 4 5
1054 3 6
1054 9 14
1054 10 10
1054 11 2
1054 8 1
1054 13 13
1054 1 9
1054 7 12
1055 3 12
1055 9 10
1055 10 7
1055 8 2
1055 4 6
1055 5 11
1055 0 8
1055 15 0
1055 14 14
1055 13 9
1055 7 4
1055 12 1
1055 1 5
1055 2 15
1055 11 13
1055 6 3
1056 0 2
1056 8 6
1056 10 1
1056 3 4
1056 1 9
1056 6 14
1056 13 13
1056 9 3
1056 14 15
1056 2 8
1056 5 12
1056 4 10
1056 15 7
1056 7 11
1056 12 5
1056 11 0
1057 14 8
1057 13 2
1057 2 5
1057 6 6
1057 7 14
1057 15 1
1057 10 4
1057 0 11
1057 8 13
1057 3 7
1057 12 0
1057 4 10
1057 11 9
1057 5 3
1057 9 15
1057 1 12
1058 10 15
1058 12 11
1058 15 6
1058 8 9
1058 3 13
1058 11 12
1058 5 3
1058 13 10
1058 1 8
1058 4 1
1058 0 0
1058 6 7
1058 14 4
1058 2 2
1058 9 14
1058 7 5
1059 12 6
1059 7 14
1059 1 12
1059 14 10
1059 9 8
1059 6 13
1059 3 3
1059 4 0
1059 0 15
1059 13 4
1059 10 9
1059 15 5
1059 5 1
1059 11 11
1059 8 2
1059 2 7
1060 5 4
1060 11 3
1060 6 0
1060 3 14
1060 8 12
1060 7 9
1060 4 8
1060 1 11
1060 14 15
1060 10 7
1060 9 10
1060 15 2
1060 12 1
1060 0 13
1060 13 5
1060 2 6
1061 3 11
1061 13 0
1061 1 10
1061 11 1
1061 8 3
1061 2 15
1061 14 9
1061 5 12
1061 10 4
1061 12 14
1061 6 6
1061 7 8
1061 0 5
1061 9 7
1061 4 13
1061 15 2
1062 14 7
1062 8 9
1062 12 0
1062 2 6
1062 15 12
1062 9 15
1062 5 4
1062 13 3
1062 3 14
1062 10 8
1062 11 1
1062 6 5
1062 0 10
1062 4 2
1062 1 11
1062 7 13
1063 5 13
1063 9 1
1063 11 12
1063 8 10
1063 10 4
1063 13 11
1063 2 8
1063 15 2
1063 0 5
1063 6 15
1063 4 9
1063 3 6
1063 12 3
1063 7 0
1063 14 7
1063 1 14
1064 1 11
1064 9 10
1064 13 2
1064 15 1
1064 8 6
1064 5 8
1064 7 4
1064 3 3
1064 11 13
1064 6 12
1064 4 5
1064 10 9
1064 0 14
1064 12 15
1064 14 0
1064 2 7
1065 7 15
1065 9 11
1065 14 4
1065 6 13
1065 13 6
1065 10 3
1065 15 5
1065 8 0
1065 1 7
1065 2 10
1065 3 14
1065 4 1
1065 11 9
1065 0 8
1065 12 2
1065 5 12
1066 2 6
1066 3 14
1066 4 4
1066 11 15
1066 1 2
1066 6 12
1066 7 9
1066 14 1
1066 9 8
1066 8 5
1066 5 11
1066 0 13
1066 15 0
1066 13 7
1066 10 10
1066 12 3
1067 14 4
1067 7 11
1067 12 9
1067 3 7
1067 4 2
1067 0 13
1067 13 3
1067 11 1
1067 1 15
1067 2 0
1067 10 12
1067 6 6
1067 9 8
1067 8 10
1067 5 14
1067 15 5
1068 4 0
1068 8 12
1068 13 8
1068 10 15
1068 5 2
1068 14 5
1068 1 9
1068 0 3
1068 3 6
1068 2 10
1068 9 14
1068 6 13
1068 15 11
1068 12 1
1068 11 7
1068 7 4
1069 9 12
1069 7 13
1069 11 15
1069 14 7
1069 6 8
1069 12 1
1069 15 9
1069 2 2
1069 0 6
1069 3 5
1069 8 14
1069 4 3
1069 10 11
1069 1 0
1069 13 4
1069 5 10
1070 12 13
1070 10 5
1070 1 1
1070 4 10
1070 3 4
1070 6 11
1070 9 3
1070 11 9
1070 5 8
1070 7 12
1070 0 6
1070 13 15
1070 8 14
1070 14 7
1070 15 2
1070 2 0
1071 15 12
1071 6 13
1071 3 6
1071 14 15
1071 0 7
1071 2 11
1071 5 2
1071 9 9
1071 7 8
1071 1 14
1071 10 4
1071 11 1
1071 12 10
1071 8 0
1071 4 5
1071 13 3
1072 6 10
1072 10 8
1072 7 4
1072 9 11
1072 8 5
1072 2 15
1072 15 6
1072 0 13
1072 1 1
1072 12 12
1072 4 3
1072 14 0
1072 11 2
1072 13 14
1072 3 7
1072 5 9
1073 8 4
1073 15 2
1073 11 11
1073 10 1
1073 6 14
1073 14 5
1073 3 10
1073 5 7
1073 9 15
1073 1 12
1073 12 9
1073 7 6
1073 13 13
1073 0 3
1073 4 0
1073 2 8
1074 13 2
1074 14 6
1074 0 10
1074 8 0
1074 7 7
1074 2 5
1074 9 8
1074 5 11
1074 6 14
1074 11 3
1074 1 9
1074 3 12
1074 4 15
1074 15 1
1074 12 4
1074 10 13
1075 8 0
1075 3 10
1075 5 13
1075 13 14
1075 12 5
1075 9 11
1075 0 15
1075 7 7
1075 6 12
1075 4 8
1075 15 2
1075 10 3
1075 14 9
1075 1 4
1075 11 1
1075 2 6
1076 14 4
1076 7 1
1076 9 13
1076 5 2
1076 8 10
1076 10 15
1076 12 3
1076 3 14
1076 11 8
1076 15 6
1076 6 9
1076 13 11
1076 1 12
1076 0 0
1076 4 5
1076 2 7
1077 8 3
1077 2 7
1077 6 0
1077 15 4
1077 5 10
1077 3 2
1077 0 13
1077 7 1
1077 14 8
1077 9 15
1077 1 6
1077 4 12
1077 10 14
1077 12 9
1077 11 5
1077 13 11
1078 9 7
1078 15 0
1078 5 14
1078 4 9
1078 13 3
1078 14 6
1078 0 4
1078 3 11
1078 11 8
1078 6 10
1078 10 2
1078 8 13
1078 12 12
1078 7 1
1078 1 5
1078 2 15
1079 12 15
1079 1 5
1079 14 2
1079 3 1
1079 0 4
1079 10 10
1079 7 8
1079 15 13
1079 4 12
1079 6 9
1079 5 7
1079 9 3
1079 2 0
1079 11 14
1079 13 6
1079 8 11
1080 4 2
1080 6 9
1080 10 10
1080 0 4
1080 12 7
1080 1 1
1080 13 12
1080 2 11
1080 8 8
1080 5 13
1080 14 15
1080 15 0
1080 7 14
1080 3 6
1080 11 3
1080 9 5
1081 0 0
1081 5 2
1081 14 12
1081 15 5
1081 12 10
1081 8 13
1081 9 6
1081 10 7
1081 4 4
1081 6 14
1081 2 3
1081 3 15
1081 1 9
1081 13 1
1081 7 8
1081 11 11
1082 3 5
1082 1 3
1082 15 2
1082 4 0
1082 5 10
1082 12 4
1082 0 9
1082 7 6
1082 8 1
1082 13 8
1082 9 12
1082 14 7
1082 2 11
1082 6 15
1082 10 14
1082 11 13
1083 10 11
1083 7 12
1083 8 4
1083 2 6
1083 11 5
1083 6 3
1083 0 9
1083 13 14
1083 5 1
1083 14 15
1083 9 0
1083 3 2
1083 15 7
1083 4 8
1083 12 10
1083 1 13
1084 6 3
1084 9 4
1084 15 7
1084 5 0
1084 1 12
1084 10 11
1084 3 14
1084 0 9
1084 4 15
1084 13 8
1084 11 2
1084 7 1
1084 8 10
1084 12 13
1084 14 6
1084 2 5
1085 5 12
1085 12 7
1085 8 2
1085 10 3
1085 3 6
1085 9 0
1085 6 10
1085 14 8
1085 7 13
1085 13 1
1085 11 11
1085 2 5
1085 0 9
1085 4 4
1085 1 14
1085 15 15
1086 5 1
1086 2 9
1086 14 7
1086 4 2
1086 12 6
1086 11 0
1086 15 11
1086 7 15
1086 10 13
1086 1 12
1086 0 14
1086 3 3
1086 13 4
1086 6 10
1086 8 5
1086 9 8
1087 15 1
1087 4 13
1087 12 9
1087 11 11
1087 14 5
1087 9 2
1087 1 12
1087 6 4
1087 5 14
1087 3 10
1087 7 3
1087 13 6
1087 0 8
1087 10 0
1087 8 15
1087 2 7
1088 3 11
1088 12 0
1088 2 13
1088 15 2
1088 1 15
1088 14 6
1088 9 4
1088 6 7
1088 13 12
1088 5 3
1088 11 10
1088 4 14
1088 8 1
1088 7 8
1088 0 9
1088 10 5
1089 13 12
1089 0 1
1089 11 15
1089 8 7
1089 3 8
1089 15 13
1089 2 6
1089 7 0
1089 10 4
1089 4 3
1089 1 11
1089 5 14
1089 6 5
1089 12 2
1089 14 9
1089 9 10
1090 9 5
1090 2 4
1090 10 8
1090 6 0
1090 8 11
1090 3 15
1090 1 3
1090 0 1
1090 11 12
1090 15 7
1090 5 9
1090 13 6
1090 4 2
1090 12 13
1090 14 10
1090 7 14
1091 6 3
1091 15 1
1091 9 0
1091 0 11
1091 14 6
1091 10 5
1091 7 2
1091 4 10
1091 11 15
1091 5 13
1091 8 9
1091 1 8
1091 13 12
1091 3 7
1091 12 14
1091 2 4
1092 5 4
1092 15 7
1092 13 5
1092 14 11
1092 9 12
1092 3 6
1092 2 3
1092 0 14
1092 7 15
1092 8 10
1092 12 8
1092 6 2
1092 10 1
1092 11 0
1092 4 13
1092 1 9
1093 8 15
1093 3 0
1093 6 12
1093 9 8
1093 12 5
1093 7 4
1093 0 14
1093 13 3
1093 2 2
1093 11 7
1093 10 10
1093 4 9
1093 1 13
1093 5 11
1093 14 6
1093 15 1
1094 8 12
1094 5 15
1094 15 14
1094 0 3
1094 9 1
1094 13 9
1094 12 6
1094 6 8
1094 1 11
1094 10 2
1094 4 5
1094 11 13
1094 7 10
1094 3 7
1094 14 0
1094 2 4
1095 14 3
1095 15 14
1095 0 9
1095 4 8
1095 9 10
1095 3 7
1095 8 11
1095 12 2
1095 2 12
1095 1 15
1095 11 4
1095 7 0
1095 5 13
1095 10 1
1095 13 6
1095 6 5
1096 1 6
1096 10 14
1096 6 5
1096 4 9
1096 9 0
1096 8 3
1096 15 10
1096 14 11
1096 3 12
1096 11 8
1096 7 15
1096 0 4
1096 12 2
1096 2 7
1096 5 1
1096 13 13
1097 5 9
1097 4 12
1097 0 5
1097 12 4
1097 10 6
1097 2 3
1097 13 14
1097 1 11
1097 8 1
1097 6 7
1097 9 8
1097 3 10
1097 15 13
1097 7 15
1097 14 0
1097 11 2
1098 12 12
1098 3 1
1098 5 3
1098 0 14
1098 6 6
1098 14 4
1098 15 5
1098 2 9
1098 1 2
1098 4 0
1098 13 7
1098 8 15
1098 9 13
1098 11 10
1098 10 11
1098 7 8
1099 15 5
1099 3 6
1099 11 8
1099 9 14
1099 4 12
1099 5 15
1099 7 13
1099 8 1
1099 13 11
1099 2 10
1099 10 3
1099 14 2
1099 12 0
1099 6 4
1099 0 9
1099 1 7
1100 13 11
1100 12 3
1100 7 14
1100 8 4
1100 2 1
1100 5 8
1100 6 12
1100 4 2
1100 14 7
1100 3 5
1100 0 9
1100 15 10
1100 1 15
1100 9 0
1100 11 13
1100 10 6
1101 1 0
1101 3 6
1101 2 15
1101 15 4
1101 11 13
1101 14 5
1101 7 2
1101 0 7
1101 10 12
1101 12 3
1101 8 9
1101 13 11
1101 6 8
1101 9 14
1101 4 1
1101 5 10
1102 3 4
1102 2 2
1102 12 9
1102 5 3
1102 15 8
1102 6 1
1102 13 7
1102 8 10
1102 0 15
1102 9 12
1102 4 11
1102 1 0
1102 11 13
1102 10 5
1102 14 6
1102 7 14
1103 6 14
1103 8 7
1103 15 12
1103 10 6
1103 4 11
1103 2 15
1103 9 13
1103 0 3
1103 11 4
1103 13 1
1103 7 2
1103 12 5
1103 3 10
1103 5 8
1103 1 9
1103 14 0
1104 3 9
1104 10 15
1104 15 8
1104 6 2
1104 1 10
1104 8 1
1104 13 4
1104 0 12
1104 2 5
1104 11 14
1104 14 13
1104 5 3
1104 9 7
1104 12 0
1104 4 11
1104 7 6
1105 15 10
1105 10 0
1105 0 6
1105 2 9
1105 5 7
1105 14 14
1105 9 8
1105 13 15
1105 8 4
1105 7 12
1105 1 2
1105 4 13
1105 3 5
1105 12 11
1105 6 1
1105 11 3
1106 11 14
1106 8 11
1106 6 12
1106 1 8
1106 14 1
1106 13 5
1106 4 0
1106 12 7
1106 10 4
1106 7 15
1106 2 10
1106 15 13
1106 3 3
1106 0 6
1106 5 2
1106 9 9
1107 4 0
1107 7 3
1107 2 11
1107 0 7
1107 15 5
1107 8 14
1107 5 4
1107 11 12
1107 1 2
1107 10 1
1107 13 13
1107 6 9
1107 12 10
1107 9 15
1107 3 6
1107 14 8
1108 11 11
1108 3 6
1108 7 1
1108 15 7
1108 10 4
1108 5 10
1108 12 8
1108 4 12
1108 1 13
1108 9 2
1108 0 0
1108 2 14
1108 8 5
1108 14 9
1108 6 3
1108 13 15
1109 15 10
1109 14 12
1109 12 14
1109 5 8
1109 13 1
1109 6 6
1109 4 4
1109 8 2
1109 9 3
1109 2 11
1109 3 7
1109 10 13
1109 7 0
1109 1 15
1109 11 9
1109 0 5
1110 13 3
1110 8 13
1110 15 4
1110 14 8
1110 7 14
1110 9 6
1110 1 7
1110 11 2
1110 12 10
1110 4 9
1110 2 15
1110 0 1
1110 5 11
1110 10 5
1110 6 0
1110 3 12
1111 5 6
1111 15 4
1111 0 11
1111 1 15
1111 13 14
1111 3 8
1111 2 12
1111 8 2
1111 12 10
1111 14 1
1111 11 13
1111 7 9
1111 9 7
1111 6 5
1111 4 0
1111 10 3
1112 0 14
1112 1 11
1112 12 13
1112 3 10
1112 2 0
1112 10 3
1112 7 9
1112 11 12
1112 15 2
1112 6 1
1112 14 8
1112 4 7
1112 9 5
1112 8 6
1112 13 15
1112 5 4
1113 12 3
1113 3 12
1113 11 8
1113 6 9
1113 15 13
1113 13 5
1113 10 1
1113 14 2
1113 7 4
1113 2 15
1113 9 10
1113 1 14
1113 8 6
1113 4 11
1113 5 0
1113 0 7
1114 14 2
1114 1 7
1114 13 9
1114 5 13
1114 15 3
1114 8 4
1114 10 6
1114 3 8
1114 9 11
1114 11 0
1114 4 1
1114 0 10
1114 7 12
1114 12 5
1114 6 14
1114 2 15
1115 5 7
1115 3 13
1115 10 0
1115 1 14
1115 2 3
1115 4 15
1115 11 9
1115 13 1
1115 0 11
1115 9 6
1115 14 2
1115 8 8
1115 7 5
1115 6 4
1115 15 12
1115 12 10
1116 11 13
1116 10 15
1116 1 6
1116 8 9
1116 14 14
1116 7 5
1116 2 0
1116 4 11
1116 9 1
1116 6 3
1116 0 7
1116 13 4
1116 5 2
1116 12 12
1116 15 8
1116 3 10
1117 6 2
1117 10 4
1117 7 10
1117 1 6
1117 0 8
1117 13 5
1117 8 11
1117 11 13
1117 14 9
1117 2 14
1117 12 1
1117 3 15
1117 9 7
1117 5 12
1117 4 0
1117 15 3
1118 1 11
1118 14 6
1118 11 1
1118 3 3
1118 4 9
1118 8 15
1118 2 14
1118 7 5
1118 9 13
1118 5 7
1118 0 12
1118 15 8
1118 12 0
1118 13 2
1118 6 4
1118 10 10
1119 13 7
1119 7 6
1119 1 14
1119 4 1
1119 12 15
1119 5 4
1119 11 3
1119 2 13
1119 15 8
1119 6 0
1119 14 5
1119 3 9
1119 10 2
1119 9 11
1119 8 12
1119 0 10
1120 6 10
1120 0 3
1120 10 13
1120 5 1
1120 9 6
1120 14 12
1120 2 11
1120 4 7
1120 15 4
1120 11 2
1120 8 14
1120 7 5
1120 12 15
1120 13 0
1120 3 8
1120 1 9
1121 5 4
1121 3 15
1121 13 11
1121 0 7
1121 9 13
1121 14 0
1121 11 8
1121 12 6
1121 6 10
1121 10 1
1121 8 12
1121 7 2
1121 15 5
1121 2 9
1121 4 3
1121 1 14
1122 4 6
1122 6 11
1122 8 8
1122 1 4
1122 5 3
1122 14 12
1122 3 5
1122 10 10
1122 7 0
1122 0 13
1122 11 2
1122 15 7
1122 13 1
1122 2 14
1122 12 9
1122 9 15
1123 11 5
1123 12 12
1123 9 8
1123 8 11
1123 6 13
1123 2 6
1123 4 2
1123 13 7
1123 15 14
1123 1 15
1123 10 1
1123 7 9
1123 5 10
1123 3 0
1123 14 4
1123 0 3
1124 5 8
1124 10 13
1124 12 9
1124 8 4
1124 3 2
1124 11 10
1124 0 6
1124 15 3
1124 2 7
1124 4 5
1124 9 0
1124 13 14
1124 6 1
1124 7 15
1124 14 12
1124 1 11
1125 6 6
1125 12 2
1125 0 10
1125 9 13
1125 11 9
1125 1 5
1125 7 8
1125 8 14
1125 4 15
1125 5 1
1125 14 3
1125 2 4
1125 10 7
1125 15 12
1125 13 11
1125 3 0
1126 5 10
1126 10 8
1126 12 3
1126 9 11
1126 13 1
1126 11 7
1126 6 15
1126 14 6
1126 15 0
1126 0 4
1126 2 14
1126 7 13
1126 1 2
1126 8 5
1126 3 12
1126 4 9
1127 6 1
1127 3 15
1127 0 5
1127 8 7
1127 13 10
1127 14 6
1127 4 0
1127 2 14
1127 9 13
1127 15 11
1127 11 2
1127 1 4
1127 10 12
1127 5 9
1127 12 3
1127 7 8
1128 1 13
1128 10 5
1128 6 8
1128 8 11
1128 12 3
1128 7 9
1128 9 1
1128 0 14
1128 5 4
1128 3 12
1128 2 6
1128 14 15
1128 13 7
1128 15 2
1128 4 0
1128 11 10
1129 7 13
1129 4 4
1129 12 1
1129 3 12
1129 10 2
1129 2 9
1129 9 7
1129 0 3
1129 13 0
1129 6 5
1129 11 6
1129 5 14
1129 15 10
1129 14 8
1129 8 15
1129 1 11
1130 7 6
1130 14 4
1130 8 0
1130 5 9
1130 13 8
1130 4 14
1130 15 10
1130 10 11
1130 1 5
1130 0 3
1130 12 7
1130 3 12
1130 9 15
1130 11 2
1130 2 13
1130 6 1
1131 0 14
1131 13 1
1131 3 5
1131 4 12
1131 15 2
1131 10 10
1131 2 13
1131 5 11
1131 9 8
1131 7 9
1131 12 4
1131 14 6
1131 11 7
1131 6 15
1131 8 3
1131 1 0
1132 14 9
1132 15 1
1132 2 12
1132 4 6
1132 12 0
1132 0 13
1132 11 3
1132 13 10
1132 7 5
1132 6 15
1132 5 2
1132 10 7
1132 9 14
1132 8 4
1132 3 8
1132 1 11
1133 0 10
1133 14 11
1133 2 8
1133 9 7
1133 8 6
1133 7 14
1133 6 15
1133 13 9
1133 15 0
1133 10 4
1133 4 5
1133 1 3
1133 3 12
1133 12 1
1133 11 13
1133 5 2
1134 0 4
1134 1 7
1134 5 3
1134 2 2
1134 10 13
1134 3 8
1134 15 9
1134 14 12
1134 9 0
1134 11 1
1134 6 11
1134 8 14
1134 12 10
1134 13 15
1134 4 6
1134 7 5
1135 0 12
1135 11 15
1135 4 11
1135 7 2
1135 2 0
1135 5 7
1135 12 8
1135 8 9
1135 6 4
1135 15 14
1135 9 13
1135 14 10
1135 10 3
1135 3 5
1135 13 6
1135 1 1
1136 11 6
1136 6 11
1136 3 2
1136 10 7
1136 5 10
1136 7 5
1136 4 1
1136 2 0
1136 15 8
1136 9 9
1136 8 3
1136 13 12
1136 1 14
1136 0 13
1136 14 4
1136 12 15
1137 1 6
1137 14 11
1137 4 0
1137 11 9
1137 8 15
1137 15 5
1137 13 7
1137 0 8
1137 3 2
1137 10 1
1137 12 14
1137 6 12
1137 9 10
1137 5 4
1137 2 13
1137 7 3
1138 12 6
1138 4 9
1138 0 14
1138 7 10
1138 14 12
1138 15 0
1138 9 13
1138 10 4
1138 6 11
1138 11 5
1138 13 1
1138 1 8
1138 8 2
1138 5 15
1138 3 3
1138 2 7
1139 15 7
1139 2 12
1139 4 3
1139 3 13
1139 1 6
1139 7 8
1139 11 14
1139 5 10
1139 13 0
1139 6 9
1139 0 11
1139 14 1
1139 9 2
1139 8 4
1139 10 15
1139 12 5
1140 8 0
1140 15 5
1140 1 4
1140 12 10
1140 11 6
1140 13 11
1140 2 14
1140 6 1
1140 9 9
1140 3 13
1140 4 3
1140 0 2
1140 10 12
1140 7 15
1140 14 8
1140 5 7
1141 3 14
1141 7 1
1141 5 12
1141 4 3
1141 12 11
1141 13 10
1141 8 15
1141 9 2
1141 2 9
1141 15 4
1141 1 6
1141 10 8
1141 0 7
1141 11 0
1141 6 5
1141 14 13
1142 11 1
1142 5 2
1142 8 8
1142 7 15
1142 14 7
